time,x,y,z
12.35863203,2.087341309,-3.856414795,8.772277832
12.36110395,2.084945679,-3.832473755,8.749542236
12.36357588,2.110092163,-3.79536438,8.720809937
12.36601728,2.123260498,-3.775009155,8.726791382
12.36848921,2.105300903,-3.748672485,8.729187012
12.37096113,2.129241943,-3.767822266,8.772277832
12.37343306,2.160369873,-3.747467041,8.780670166
12.37590498,2.134033203,-3.73550415,8.747146606
12.37834639,2.144805908,-3.782196045,8.822555542
12.38081831,2.168746948,-3.754653931,8.824951172
12.38329023,2.137619019,-3.760635376,8.822555542
12.38573164,2.144805908,-3.806137085,8.792633057
12.38820356,2.145996094,-3.834854126,8.738769531
12.39067549,2.174728394,-3.86000061,8.785446167
12.39314741,2.197479248,-3.91746521,8.745941162
12.39558882,2.113677979,-3.93182373,8.765106201
12.39806074,2.138809204,-3.93901062,8.804611206
12.40053267,2.129241943,-4.03956604,8.737564087
12.40300459,2.129241943,-4.067092896,8.735168457
12.40547651,2.117263794,-4.079071045,8.736373901
12.40791792,2.093322754,-4.13053894,8.683700562
12.41038984,2.106491089,-4.182022095,8.692077637
12.41286177,2.106491089,-4.213150024,8.705245972
12.41533369,2.088531494,-4.241882324,8.650177002
12.4177751,2.068191528,-4.27180481,8.628631592
12.42024702,2.014312744,-4.329269409,8.657363892
12.42271894,2.013122559,-4.323272705,8.652572632
12.42519087,1.992767334,-4.34362793,8.638214111
12.42763227,1.993972778,-4.399887085,8.602294922
12.4301042,1.961639404,-4.414260864,8.574768066
12.43257612,1.961639404,-4.469329834,8.587936401
12.43504805,1.972412109,-4.477706909,8.608276367
12.43751997,1.919754028,-4.471725464,8.660949707
12.43999189,1.962844849,-4.507629395,8.654968262
12.44246382,1.964035034,-4.56628418,8.669326782
12.44493574,1.928131104,-4.538757324,8.656158447
12.44737715,1.900588989,-4.512420654,8.647781372
12.44984907,1.888626099,-4.557907104,8.678909302
12.452321,1.940093994,-4.554321289,8.702850342
12.45479292,1.926925659,-4.56388855,8.672927856
12.45723433,1.900588989,-4.562698364,8.699264526
12.45970625,1.942489624,-4.5184021,8.722000122
12.46217817,1.912567139,-4.512420654,8.742355347
12.4646501,1.908966064,-4.450164795,8.757919312
12.4670915,1.930526733,-4.493270874,8.777069092
12.46956343,1.914962769,-4.493270874,8.793838501
12.47203535,1.935302734,-4.378341675,8.829742432
12.47450727,1.910171509,-4.355606079,8.829742432
12.47694868,1.937698364,-4.301727295,8.834533691
12.4794206,1.984390259,-4.31729126,8.846496582
12.48189253,2.009536743,-4.276596069,8.911148071
12.48436445,2.009536743,-4.244262695,8.880020142
12.48680586,2.017913818,-4.191604614,8.923110962
12.48927778,2.040649414,-4.13293457,8.974594116
12.49174971,2.099319458,-4.0730896,9.009307861
12.49422163,2.064590454,-4.08026123,8.966217041
12.49669355,2.070587158,-4.012039185,8.969802856
12.49916548,2.111282349,-3.978515625,8.944671631
12.50160688,2.102905273,-3.8671875,8.941070557
12.50407881,2.123260498,-3.844436646,8.947067261
12.50652021,2.145996094,-3.796554565,8.954238892
12.50899214,2.099319458,-3.754653931,8.978179932
12.51146406,2.167541504,-3.71875,8.932693481
12.51393599,2.142410278,-3.680435181,8.883621216
12.51640791,2.168746948,-3.680435181,8.900375366
12.51884932,2.130432129,-3.658889771,8.915939331
12.52132124,2.134033203,-3.66607666,8.883621216
12.52379316,2.153182983,-3.631347656,8.877624512
12.52626509,2.174728394,-3.609802246,8.896774292
12.52870649,2.166351318,-3.573898315,8.884811401
12.53117842,2.190292358,-3.656494141,8.871643066
12.53365034,2.178314209,-3.652908325,8.833328247
12.53612226,2.178314209,-3.622970581,8.848892212
12.53856367,2.177124023,-3.64213562,8.822555542
12.54103559,2.157974243,-3.691207886,8.801010132
12.54350752,2.156768799,-3.712753296,8.816574097
12.54597944,2.166351318,-3.704376221,8.878829956
12.54842085,2.157974243,-3.71875,8.830947876
12.55089277,2.167541504,-3.780990601,8.790237427
12.5533647,2.137619019,-3.813308716,8.833328247
12.55583662,2.157974243,-3.900695801,8.817779541
12.55827803,2.136428833,-3.88633728,8.773483276
12.56074995,2.125656128,-3.937805176,8.791442871
12.56322187,2.126846313,-3.97492981,8.798614502
12.5656938,2.101699829,-4.03477478,8.745941162
12.5681352,2.050231934,-4.12097168,8.786651611
12.57060713,2.052627563,-4.11378479,8.761505127
12.57307905,2.028686523,-4.15447998,8.744750977
12.57555098,2.044250488,-4.17364502,8.757919312
12.57799238,1.977203369,-4.225112915,8.778274536
12.58046431,1.989181519,-4.274200439,8.765106201
12.58293623,1.983200073,-4.278991699,8.778274536
12.58540815,1.998748779,-4.282577515,8.686096191
12.58784956,1.992767334,-4.32208252,8.769882202
12.59032148,1.950866699,-4.31968689,8.811782837
12.59279341,2.001144409,-4.337646484,8.836929321
12.59526533,1.966430664,-4.375946045,8.742355347
12.59770674,1.941299438,-4.366378784,8.779464722
12.60017866,1.920944214,-4.294555664,8.805801392
12.60265059,1.893417358,-4.311309814,8.750732422
12.60512251,1.895797729,-4.352005005,8.796218872
12.60756392,1.892211914,-4.363983154,8.786651611
12.61003584,1.926925659,-4.318496704,8.748336792
12.61250776,1.857498169,-4.284973145,8.787841797
12.61497969,1.844329834,-4.23828125,8.759109497
12.61742109,1.910171509,-4.26940918,8.779464722
12.61989302,1.874252319,-4.199981689,8.791442871
12.62236494,1.837142944,-4.14730835,8.744750977
12.62483686,1.853912354,-4.14251709,8.743545532
12.62727827,1.857498169,-4.14012146,8.762710571
12.62975019,1.84552002,-4.076675415,8.739959717
12.63222212,1.857498169,-4.024002075,8.696868896
12.63469404,1.827575684,-4.01322937,8.726791382
12.63713545,1.826370239,-3.985702515,8.702850342
12.63960737,1.821578979,-3.925842285,8.641799927
12.6420793,1.812011719,-3.839645386,8.634613037
12.64455122,1.835952759,-3.832473755,8.629821777
12.64702314,1.834747314,-3.830078125,8.628631592
12.64946455,1.831161499,-3.775009155,8.599899292
12.65193647,1.835952759,-3.784576416,8.603485107
12.6544084,1.853912354,-3.806137085,8.603485107
12.65688032,1.833557129,-3.782196045,8.567581177
12.65932173,1.84552002,-3.801345825,8.555603027
12.66179365,1.844329834,-3.798950195,8.596313477
12.66426558,1.861083984,-3.76184082,8.549621582
12.6667375,1.859893799,-3.834854126,8.535263062
12.66917891,1.829971313,-3.865982056,8.534057617
12.67165083,1.861083984,-3.89352417,8.469421387
12.67412275,1.865875244,-3.905487061,8.501739502
12.67659468,1.880249023,-3.916259766,8.532867432
12.67903608,1.897003174,-3.97492981,8.470611572
12.68150801,1.891021729,-4.028793335,8.504135132
12.68397993,1.886230469,-4.12097168,8.534057617
12.68645185,1.892211914,-4.15927124,8.550827026
12.68889326,1.864685059,-4.182022095,8.523284912
12.69136518,1.867080688,-4.21673584,8.554412842
12.69383711,1.873062134,-4.325668335,8.560394287
12.69630903,1.874252319,-4.352005005,8.537658691
12.69875044,1.870666504,-4.36517334,8.572372437
12.70122236,1.877853394,-4.397491455,8.587936401
12.70369429,1.856307983,-4.41305542,8.603485107
12.70616621,1.816802979,-4.456161499,8.639404297
12.70860762,1.908966064,-4.44178772,8.631027222
12.71107954,1.862289429,-4.480102539,8.650177002
12.71355146,1.814407349,-4.474105835,8.617858887
12.71602339,1.882644653,-4.47052002,8.629821777
12.71846479,1.885025024,-4.445388794,8.611877441
12.72093672,1.913757324,-4.447784424,8.664550781
12.72340864,1.895797729,-4.403488159,8.610671997
12.72588057,1.888626099,-4.404678345,8.587936401
12.72835249,1.873062134,-4.414260864,8.598709106
12.73082441,1.852706909,-4.36756897,8.603485107
12.73329634,1.869476318,-4.275390625,8.607086182
12.73576826,1.911361694,-4.227508545,8.607086182
12.73820967,1.926925659,-4.23348999,8.565185547
12.74068159,1.938903809,-4.178436279,8.580749512
12.74315351,1.947280884,-4.11138916,8.610671997
12.74562544,1.961639404,-4.079071045,8.577148438
12.74806684,1.983200073,-4.05871582,8.640609741
12.75053877,2.039459229,-4.016815186,8.674118042
12.75301069,2.045440674,-3.956970215,8.617858887
12.75548262,2.062194824,-3.909088135,8.592712402
12.75792402,2.058609009,-3.91986084,8.577148438
12.76039595,2.102905273,-3.904296875,8.634613037
12.76286787,2.078964233,-3.846832275,8.659759521
12.76533979,2.129241943,-3.892318726,8.544830322
12.76781172,2.177124023,-3.8384552,8.617858887
12.77025312,2.225006104,-3.86239624,8.666931152
12.77272505,2.189102173,-3.900695801,8.609481812
12.77519697,2.242965698,-3.928237915,8.593917847
12.7776689,2.265716553,-3.930633545,8.613067627
12.7801103,2.278884888,-3.971328735,8.613067627
12.78258223,2.306411743,-4.028793335,8.590316772
12.78505415,2.357879639,-4.079071045,8.556808472
12.78752607,2.361480713,-4.100616455,8.602294922
12.78996748,2.398590088,-4.14012146,8.589126587
12.7924394,2.377044678,-4.17364502,8.553207397
12.79491133,2.383026123,-4.20954895,8.532867432
12.79738325,2.400985718,-4.255050659,8.559204102
12.79982466,2.439285278,-4.261032104,8.504135132
12.80229658,2.448867798,-4.3125,8.498153687
12.8047685,2.468017578,-4.377151489,8.526870728
12.80724043,2.435699463,-4.421447754,8.490966797
12.80968184,2.420135498,-4.409469604,8.537658691
12.81215376,2.423721313,-4.426223755,8.556808472
12.81462568,2.430908203,-4.447784424,8.615463257
12.81709761,2.446472168,-4.383132935,8.577148438
12.81953901,2.430908203,-4.397491455,8.537658691
12.82201094,2.416549683,-4.469329834,8.597503662
12.82448286,2.418945313,-4.438201904,8.589126587
12.82695478,2.421325684,-4.428619385,8.613067627
12.82939619,2.399780273,-4.401092529,8.713623047
12.83186811,2.398590088,-4.36517334,8.678909302
12.83434004,2.385421753,-4.352005005,8.723205566
12.83681196,2.412948608,-4.323272705,8.789047241
12.83925337,2.344711304,-4.250259399,8.777069092
12.84172529,2.325561523,-4.250259399,8.804611206
12.84419722,2.317184448,-4.21913147,8.836929321
12.84666914,2.278884888,-4.24786377,8.832138062
12.84911055,2.259719849,-4.14730835,8.882415771
12.85158247,2.227401733,-4.112594604,8.871643066
12.85405439,2.203460693,-4.101821899,8.930297852
12.85652632,2.183105469,-4.03717041,8.954238892
12.85899824,2.148391724,-4.040756226,8.956634521
12.86143965,2.148391724,-3.952178955,8.992553711
12.86391157,2.123260498,-3.91267395,8.999725342
12.8663835,2.131637573,-3.897109985,9.002120972
12.8688249,2.124450684,-3.91506958,8.993743896
12.87129683,2.095718384,-3.820495605,8.950653076
12.87376875,2.108886719,-3.820495605,9.005722046
12.87624067,2.088531494,-3.800140381,9.020080566
12.87868208,2.092132568,-3.782196045,9.008117676
12.881154,2.082550049,-3.76184082,9.022476196
12.88362593,2.034667969,-3.784576416,9.035644531
12.88609785,2.022705078,-3.760635376,8.988952637
12.88853926,1.990371704,-3.730712891,9.009307861
12.89101118,1.959259033,-3.803741455,9.005722046
12.8934831,1.959259033,-3.808532715,9.016494751
12.89595503,1.943695068,-3.84085083,8.962615967
12.89839643,1.941299438,-3.901901245,9.003326416
12.90086836,1.940093994,-3.966537476,9.023681641
12.90334028,1.973617554,-4.014419556,8.960235596
12.90581221,1.961639404,-4.027587891,9.014099121
12.90828413,1.940093994,-4.09223938,8.991348267
12.91072554,1.897003174,-4.125762939,8.956634521
12.91319746,1.856307983,-4.162872314,8.889602661
12.91566938,1.835952759,-4.263427734,8.917129517
12.91811079,1.832351685,-4.25982666,8.917129517
